id,name,type,province,city,lat,long,region,placeType,buildingSize,bedrooms,bathrooms,iranianToilets,toilets,reservation_type,reviewsCount,reviewsScore,baseCapacity,extraCapacity,mainPrice,discount,finalPrice
61ebf9065b8549001d4a3e6b,اجاره آپارتمان یک خوابه ناصری,apartment,هرمزگان,هرمز,27.092525,56.451565,city,personalRoom,75.0,1.0,1.0,1.0,1.0,preApprove,74.0,4.3,2.0,2.0,8000000.0,0.0,8000000.0
64df365f78f0c5001bfc1139,اجاره آپارتمان سه خوابه ستارخان عفیف آباد,apartment,فارس,شیراز,29.626609,52.499979,city,personalRoom,250.0,3.0,1.0,1.0,1.0,preApprove,3.0,4.3,6.0,6.0,32900000.0,0.0,32900000.0
601eedc0c203cf001baa1d1f,اجاره آپارتمان دوخوابه شیرین واحد ورشو,apartment,هرمزگان,کیش,26.54764797903003,53.99957433342934,rustic,personalRoom,76.0,2.0,1.0,0.0,1.0,instant,110.0,4.4,4.0,1.0,11000000.0,0.0,11000000.0
65abd8885ecb74001ba7b261,اجاره آپارتمان دوخوابه بهاران واحد 3 معالی آباد,apartment,فارس,شیراز,29.672802359440947,52.455811835825436,city,personalRoom,120.0,2.0,1.0,1.0,1.0,preApprove,10.0,4.3,4.0,1.0,15000000.0,0.0,15000000.0
65ed2f5e5792ae001bf3ea1e,اجاره آپارتمان دوخوابه زند ٣,apartment,فارس,شیراز,29.62411118508972,52.534066289663315,city,personalRoom,130.0,2.0,1.0,1.0,0.0,preApprove,0.0,0.0,4.0,4.0,50000000.0,0.0,50000000.0
6607feec9440e3001be8602b,آپارتمان یک خوابه شادمان ستارخان 3,apartment,تهران,تهران,35.70179012920853,51.362530365584924,city,personalRoom,25.0,1.0,1.0,0.0,1.0,preApprove,8.0,4.6,2.0,0.0,13200000.0,0.0,13200000.0
65abef611320c1001b9765c4,اجاره آپارتمان دوخوابه شهید رجایی واحد 10,apartment,فارس,شیراز,29.649893,52.457284,city,personalRoom,120.0,2.0,1.0,1.0,1.0,preApprove,8.0,4.6,4.0,1.0,16000000.0,0.0,16000000.0
63fdc7b9c0b455001c77d340,آپارتمان دوخوابه قادری,apartment,اردبیل,نیر,38.03521729,48.00739288,city,personalRoom,85.0,2.0,1.0,1.0,1.0,instant,4.0,4.3,1.0,5.0,7500000.0,0.0,7500000.0
6411b78aa26c00001c5391a4,اجاره آپارتمان دوخوابه سرآشپز راد,apartment,خراسان رضوی,مشهد,36.29960976114084,59.61139501548351,city,personalRoom,130.0,2.0,1.0,1.0,1.0,preApprove,6.0,4.5,4.0,6.0,18000000.0,10.0,16200000.0
63f36a34efd55e001cf60dc1,اجاره آپارتمان یک خوابه لوکس جکوزی دار جنت آباد جنوبی,apartment,تهران,تهران,35.7498817,51.3081398,city,personalRoom,100.0,1.0,1.0,0.0,1.0,preApprove,135.0,4.5,2.0,0.0,29600000.0,0.0,29600000.0
61dc3402904efd001c84e0fc,اجاره آپارتمان یک خوابه پردیس B22,apartment,هرمزگان,قشم,26.95101226106935,56.27317193895578,city,personalRoom,70.0,1.0,1.0,1.0,1.0,preApprove,57.0,4.2,2.0,2.0,45000000.0,0.0,45000000.0
619626ec068427001b2b2018,اجاره آپارتمان دوخوابه امیری 4,apartment,خراسان رضوی,مشهد,36.28495530245366,59.6099492534995,city,personalRoom,65.0,2.0,1.0,1.0,1.0,instant,10.0,4.2,4.0,4.0,14000000.0,0.0,14000000.0
6027868039d1df001cb654df,اجاره آپارتمان دوخوابه هراز - واحد ۳,apartment,هرمزگان,کیش,26.547549903312394,53.99917233735323,city,personalRoom,100.0,2.0,1.0,0.0,1.0,instant,79.0,4.7,4.0,2.0,15000000.0,0.0,15000000.0
6009e6b89eea9f8bbd687f2b,اجاره آپارتمان سه خوابه لادن,apartment,مازندران,رامسر,36.89163549929444,50.696768537163734,city,personalRoom,155.0,3.0,2.0,1.0,2.0,instant,80.0,4.6,5.0,3.0,6000000.0,0.0,6000000.0
65caf18f4447ec001b7e1fdb,اجاره آپارتمان دوخوابه جنگلی رویایی 5,apartment,مازندران,رامسر,36.88938707404203,50.66142305731773,jungle,personalRoom,85.0,2.0,1.0,1.0,1.0,instant,10.0,4.6,6.0,0.0,35000000.0,50.0,17500000.0
602450f50c8804001bd792da,اجاره آپارتمان یک خوابه دنج - واحد ۴,apartment,هرمزگان,کیش,26.558037531425448,53.946330137550824,city,personalRoom,58.0,1.0,1.0,0.0,2.0,instant,63.0,4.5,3.0,1.0,13350000.0,0.0,13350000.0
657b4271ac51a6001b958044,اجاره آپارتمان دوخوابه ساحلی کاسپین 1,apartment,مازندران,رامسر,36.87175320940208,50.771954879164696,coastal,personalRoom,100.0,2.0,1.0,1.0,1.0,preApprove,23.0,4.5,4.0,4.0,11900000.0,0.0,11900000.0
6405f97de18ae7001c6c9fba,اجاره آپارتمان دوخوابه شاهرخ,apartment,خراسان رضوی,مشهد,36.26622615669562,59.59630418568849,city,personalRoom,115.0,2.0,1.0,1.0,1.0,instant,9.0,4.3,4.0,1.0,14000000.0,0.0,14000000.0
65ab6c432adf36001bf42ab0,اجاره آپارتمان دوخوابه ساحلی دلگشا  - واحد 3,apartment,مازندران,رامسر,36.94931571410697,50.62841881066561,coastal,personalRoom,120.0,2.0,1.0,1.0,1.0,preApprove,2.0,5.0,4.0,3.0,12000000.0,0.0,12000000.0
